행,열,값
2,C,1.076003074645996
2,D,1.2174047042046439
2,F,0.14140162955864133
3,C,1.052016258239746
3,D,1.1904780960842636
3,F,0.1384618378445114
4,D,1.1923476329892835
4,E,0.1795707808888898
4,G,0.012776852100387863
5,D,4.392981139819535
5,E,1.3470389854837972
5,G,0.045942154335763735
6,D,1.3666402468231842
6,E,0.1807802077065871
6,F,0.185860039116595
7,D,3.310135643507441
7,E,0.8139822229159452
7,F,0.4961534205915008
8,D,1.366959361927464
8,E,0.17923237642685358
8,F,0.1877269855006085
9,C,1.0624685287475586
9,D,7.739182854610692
9,E,1.6767143258632622
10,C,1.0600271224975586
10,D,26.810027122496965
10,E,0.75
11,C,1.052779197692871
11,D,1.231973889511092
11,E,0.1791946918182144
12,J,차대차
12,K,추돌
12,L,안전운전 의무 불이행
13,J,차량단독
13,K,공작물충돌
13,L,안전운전 의무 불이행
14,J,차대차
14,K,추돌
14,L,안전운전 의무 불이행
15,J,차대사람
15,K,횡단중
15,L,안전운전 의무 불이행
16,J,차대차
16,K,추돌
16,L,안전운전 의무 불이행
17,J,차대사람
17,K,횡단중
17,L,안전운전 의무 불이행
18,J,차대차
18,K,추돌
18,L,안전운전 의무 불이행
19,J,차대사람
19,K,횡단중
19,L,안전운전 의무 불이행
20,J,차대차
20,K,추돌
20,L,안전운전 의무 불이행
21,J,차대사람
21,K,횡단중
21,L,안전운전 의무 불이행
22,M,단일로
22,N,기타단일로
22,O,승합차
23,M,단일로
23,N,기타단일로
23,O,승합차
24,M,단일로
24,N,기타단일로
24,O,승용차
25,M,교차로
25,N,교차로내
25,P,승용차
26,M,단일로
26,N,기타단일로
26,P,없음
27,M,단일로
27,N,횡단보도상
27,P,보행자
28,M,단일로
28,N,기타단일로
28,O,승용차
28,P,자전거
29,M,단일로
29,N,기타단일로
29,O,승용차
29,P,화물차
30,M,단일로
30,N,기타단일로
30,O,승용차
30,P,없음
31,M,단일로
31,N,기타단일로
31,O,화물차
31,P,화물차
32,C,1.0462646484375
32,D,1.0462646484375093
32,I,서구
33,C,1.031829833984375
33,D,4.031829833984324
33,I,전주시
34,E,0.5924522997636295
34,F,0.4075477002363702
34,I,달서구
35,E,2.7191638024912095
35,F,2.2808361975087723
35,I,북구
36,E,1.7075044376859543
36,F,1.292495562314038
36,I,영등포구
37,H,경기
37,I,화성시
38,H,경기
38,I,화성시
39,H,경기
39,I,화성시
40,H,서울
40,I,영등포구
41,H,경기
41,I,화성시
42,B,목
42,J,차대차
42,K,측면직각충돌
43,B,토
43,J,차대차
43,K,추돌
44,B,화
44,K,측면직각충돌
44,L,안전운전 의무 불이행
44,M,교차로
45,B,월
45,K,공작물충돌
45,L,안전운전 의무 불이행
45,M,단일로
46,B,월
46,K,횡단중
46,L,안전운전 의무 불이행
46,M,단일로
47,A,주간
47,C,1.0180959701538086
47,D,1.0180959701538177
47,O,승용차
48,A,야간
48,C,1.042708396911621
48,D,3.0427083969115936
48,O,이륜차
49,A,주간
49,D,1.1801508278644246
49,E,0.1801508278644183
49,N,교차로내
50,A,야간
50,D,13.517929292929056
50,E,1.517929292929293
50,N,기타단일로
51,A,야간
51,D,1.1804238197628658
51,E,0.18042381976285962
51,N,교차로내
